,matchID,WIN,GOLDEARNED_x,TOTALMINIONSKILLED_x,KILLS_x,ASSISTS_x,DEATHS_x,VISIONSCORE_x,TOTALDAMAGEDEALTTOCHAMPIONS_x,GOLDEARNED_y,TOTALMINIONSKILLED_y,KILLS_y,ASSISTS_y,DEATHS_y,VISIONSCORE_y,TOTALDAMAGEDEALTTOCHAMPIONS_y,GOLDEARNED_ratio,TOTALMINIONSKILLED_ratio,KILLS_ratio,ASSISTS_ratio,DEATHS_ratio,VISIONSCORE_ratio,TOTALDAMAGEDEALTTOCHAMPIONS_ratio
10169,5388946129,0,47590,509,29,40,32,125,72374,52624,541,32,51,30,137,82825,0.9043402249923989,0.9408502772643254,0.90625,0.7843137254901961,1.0666666666666667,0.9124087591240876,0.8738182915786297
10170,5389011444,0,73513,768,36,40,42,219,101723,72524,792,42,65,36,206,129878,1.0136368650377805,0.9696969696969697,0.8571428571428571,0.6153846153846154,1.1666666666666667,1.0631067961165048,0.7832196368900045
10171,5389088621,0,31466,395,12,16,27,73,39223,41043,424,27,44,12,75,52320,0.7666593572594596,0.9316037735849056,0.4444444444444444,0.36363636363636365,2.25,0.9733333333333334,0.7496750764525993
10172,5389090124,0,60575,756,28,52,33,181,85295,66427,700,33,60,28,233,90064,0.9119032923359477,1.08,0.8484848484848485,0.8666666666666667,1.1785714285714286,0.776824034334764,0.9470487653224374
10173,5389166885,0,63768,717,37,33,42,159,118935,70515,625,42,63,38,173,132925,0.904318230163795,1.1472,0.8809523809523809,0.5238095238095238,1.105263157894737,0.9190751445086706,0.8947526800827534
10174,5389168313,0,36094,477,13,21,22,90,38827,45771,541,22,33,13,115,53102,0.7885779205173582,0.8817005545286506,0.5909090909090909,0.6363636363636364,1.6923076923076923,0.782608695652174,0.7311777334187036
10175,5389333497,0,24116,320,7,6,24,55,27616,37242,380,24,20,7,59,32408,0.6475484667848128,0.8421052631578947,0.2916666666666667,0.3,3.4285714285714284,0.9322033898305084,0.8521352752406813
10176,5389571018,0,50169,564,24,33,44,111,71158,62215,525,44,54,24,164,93690,0.8063810978059953,1.0742857142857143,0.5454545454545454,0.6111111111111112,1.8333333333333333,0.676829268292683,0.7595047497064789
10177,5389624002,0,60820,699,29,36,40,184,109146,66298,696,40,63,30,205,113035,0.917373073094211,1.0043103448275863,0.725,0.5714285714285714,1.3333333333333333,0.8975609756097561,0.9655947272968549
10178,5389654237,0,34069,493,11,15,26,82,37217,46732,486,26,40,11,123,61486,0.7290293588975434,1.01440329218107,0.4230769230769231,0.375,2.3636363636363638,0.6666666666666666,0.6052922616530593
10179,5389732650,0,37222,540,8,10,24,100,49250,47607,482,24,33,8,154,55307,0.7818598105320647,1.120331950207469,0.3333333333333333,0.30303030303030304,3.0,0.6493506493506493,0.8904840255302222
10180,5389744822,0,26281,395,5,5,20,59,25165,35608,391,20,32,5,84,33041,0.7380644798921591,1.010230179028133,0.25,0.15625,4.0,0.7023809523809523,0.7616294906328501
10181,5389768480,0,52141,591,24,43,37,140,77642,61699,643,36,59,24,161,98501,0.8450866302533266,0.9191290824261276,0.6666666666666666,0.7288135593220338,1.5416666666666667,0.8695652173913043,0.7882356524299245
10182,5389795618,0,33436,446,16,18,30,94,60821,41419,453,32,52,14,106,59910,0.8072623675124942,0.9845474613686535,0.5,0.34615384615384615,2.142857142857143,0.8867924528301887,1.0152061425471541
10183,5389802544,0,9532,156,2,1,9,18,12410,14114,228,8,8,3,14,18854,0.6753578007651977,0.6842105263157895,0.25,0.125,3.0,1.2857142857142858,0.6582157632332661
10184,5389827314,0,55276,572,30,55,42,108,90621,61023,632,42,62,31,138,104064,0.9058223948347345,0.9050632911392406,0.7142857142857143,0.8870967741935484,1.3548387096774193,0.782608695652174,0.8708198800738007
10185,5389886417,0,13778,50,10,23,10,36,28000,16530,84,8,21,16,37,31107,0.8335148215366002,0.5952380952380952,1.25,1.0952380952380953,0.625,0.972972972972973,0.9001189442890668
10186,5389920519,0,48089,583,20,24,36,141,66337,57068,522,36,70,20,161,92579,0.8426613864162052,1.1168582375478928,0.5555555555555556,0.34285714285714286,1.8,0.8757763975155279,0.7165447887749922
10187,5389998567,0,33786,415,16,17,25,69,24786,40965,489,24,36,16,88,43891,0.824752837788356,0.8486707566462167,0.6666666666666666,0.4722222222222222,1.5625,0.7840909090909091,0.5647171401881935
10188,5390059595,0,56905,738,12,22,22,194,84344,62222,726,22,50,12,217,66587,0.9145479090996753,1.0165289256198347,0.5454545454545454,0.44,1.8333333333333333,0.8940092165898618,1.2666736750416747
10189,5390072834,0,38569,543,13,13,21,113,56280,49081,597,21,42,13,156,63188,0.7858234347303438,0.9095477386934674,0.6190476190476191,0.30952380952380953,1.6153846153846154,0.7243589743589743,0.8906754447046907
10190,5390292456,0,35372,441,11,15,24,75,43164,39637,397,24,36,11,116,47784,0.8923985165375785,1.1108312342569269,0.4583333333333333,0.4166666666666667,2.1818181818181817,0.646551724137931,0.9033149171270718
10191,5390336157,0,43966,475,26,45,28,100,60862,50257,468,28,48,26,96,74905,0.8748234076845016,1.014957264957265,0.9285714285714286,0.9375,1.0769230769230769,1.0416666666666667,0.8125225285361458
10192,5390379599,0,52710,502,30,43,40,139,109020,59876,553,40,77,32,151,120251,0.8803193266083239,0.9077757685352622,0.75,0.5584415584415584,1.25,0.9205298013245033,0.9066036872874238
10193,5390388291,0,38653,605,19,15,29,45,58615,44517,598,28,20,16,68,83204,0.8682750409955747,1.0117056856187292,0.6785714285714286,0.75,1.8125,0.6617647058823529,0.7044733426277583
10194,5390466024,0,44556,626,11,10,36,164,53628,61016,646,36,44,11,187,71081,0.7302346925396618,0.9690402476780186,0.3055555555555556,0.22727272727272727,3.272727272727273,0.8770053475935828,0.7544632180188798
10195,5390523483,0,28037,431,7,7,23,68,37938,40549,423,23,27,7,58,45222,0.6914350538854226,1.0189125295508275,0.30434782608695654,0.25925925925925924,3.2857142857142856,1.1724137931034482,0.8389279554199284
10196,5390588450,0,46096,615,17,21,36,112,65287,59888,673,36,52,18,162,91535,0.7697034464333422,0.9138187221396731,0.4722222222222222,0.40384615384615385,2.0,0.691358024691358,0.7132462992298028
10197,5390630671,0,51452,669,13,25,21,145,61939,57327,699,21,49,13,186,102953,0.8975177490536745,0.9570815450643777,0.6190476190476191,0.5102040816326531,1.6153846153846154,0.7795698924731183,0.6016240420386001
10198,5390634215,0,15363,254,1,1,8,33,12867,20677,265,12,8,1,38,21560,0.7429994680079315,0.9584905660377359,0.08333333333333333,0.125,8.0,0.868421052631579,0.5967996289424861
10199,5390742077,0,56074,760,21,37,28,178,82638,65623,776,28,49,21,233,91418,0.8544869938893376,0.979381443298969,0.75,0.7551020408163265,1.3333333333333333,0.7639484978540773,0.903957645102715
10200,5390820476,0,43466,454,25,40,32,109,88877,53830,517,32,38,25,132,88605,0.807467954672116,0.8781431334622823,0.78125,1.0526315789473684,1.28,0.8257575757575758,1.0030698041871227
10201,5390939185,0,76196,791,52,63,42,195,156684,75168,743,42,52,52,197,153527,1.0136760323541933,1.0646029609690444,1.2380952380952381,1.2115384615384615,0.8076923076923077,0.9898477157360406,1.0205631582718349
10202,5390966476,0,28894,311,9,14,14,85,34839,39019,440,17,21,10,94,38856,0.7405110330864451,0.7068181818181818,0.5294117647058824,0.6666666666666666,1.4,0.9042553191489362,0.8966182828906732
10203,5391411895,0,12721,30,3,13,8,54,12544,18246,36,8,17,7,77,15428,0.6971939055135372,0.8333333333333334,0.375,0.7647058823529411,1.1428571428571428,0.7012987012987013,0.8130671506352087
10204,5391516600,0,13980,200,6,3,10,17,24452,16109,233,9,5,11,22,31850,0.8678378546154324,0.8583690987124464,0.6666666666666666,0.6,0.9090909090909091,0.7727272727272727,0.767723704866562
10205,5391517473,0,29402,453,5,4,30,55,33036,47134,490,30,50,5,111,55491,0.6237959859125047,0.9244897959183673,0.16666666666666666,0.08,6.0,0.4954954954954955,0.5953397848299724
10206,5391592624,0,11107,20,3,4,12,39,12987,18620,42,15,26,5,57,25251,0.5965091299677766,0.47619047619047616,0.2,0.15384615384615385,2.4,0.6842105263157895,0.514316264702388
10207,5391621520,0,38568,503,15,15,34,85,51725,52642,530,34,36,15,104,70256,0.7326469359066905,0.9490566037735849,0.4411764705882353,0.4166666666666667,2.2666666666666666,0.8173076923076923,0.7362360510134366
10208,5391759899,0,37169,468,12,17,30,107,45032,51529,556,30,41,12,134,65798,0.7213219740340391,0.841726618705036,0.4,0.4146341463414634,2.5,0.7985074626865671,0.6843977020578134
10209,5391812211,0,39475,496,15,16,29,82,59549,51081,508,29,44,15,111,70627,0.7727922319453417,0.9763779527559056,0.5172413793103449,0.36363636363636365,1.9333333333333333,0.7387387387387387,0.8431478046639387
10210,5391858108,0,57138,672,30,54,38,159,103049,63897,626,38,65,30,190,128344,0.8942203859336119,1.073482428115016,0.7894736842105263,0.8307692307692308,1.2666666666666666,0.8368421052631579,0.8029124851960356
10211,5391876581,0,43642,471,23,28,40,104,61703,52567,511,40,42,23,100,72989,0.8302166758612818,0.9217221135029354,0.575,0.6666666666666666,1.7391304347826086,1.04,0.8453739604597953
10212,5391902777,0,45899,579,16,32,22,171,71509,53503,642,22,37,16,143,72400,0.8578771283853242,0.9018691588785047,0.7272727272727273,0.8648648648648649,1.375,1.1958041958041958,0.9876933701657459
10213,5391973096,0,64452,677,39,33,44,167,110790,66841,602,44,90,39,155,114049,0.9642584641163358,1.1245847176079735,0.8863636363636364,0.36666666666666664,1.1282051282051282,1.0774193548387097,0.9714245631263755
10214,5391990523,0,24496,311,7,10,25,39,30333,34369,367,25,27,7,72,45142,0.7127353138002269,0.8474114441416893,0.28,0.37037037037037035,3.5714285714285716,0.5416666666666666,0.6719463027779008
10215,5392048944,0,28915,401,9,10,20,65,29110,31497,397,20,23,9,61,34959,0.9180239387878211,1.0100755667506298,0.45,0.43478260869565216,2.2222222222222223,1.0655737704918034,0.8326897222460596
10216,5392051783,0,32654,334,16,16,32,61,50105,48012,509,32,24,16,55,64628,0.6801216362576022,0.656188605108055,0.5,0.6666666666666666,2.0,1.1090909090909091,0.7752831590022901
10217,5392056732,0,21799,235,14,21,27,25,34971,26893,221,20,38,25,66,54477,0.8105826795076786,1.0633484162895928,0.7,0.5526315789473685,1.08,0.3787878787878788,0.6419406354975494
10218,5392437800,0,61174,653,23,38,38,184,86960,66318,752,38,62,23,179,102226,0.9224343315540275,0.8683510638297872,0.6052631578947368,0.6129032258064516,1.6521739130434783,1.0279329608938548,0.850664214583374
10219,5392631953,0,35823,529,6,3,21,98,31168,41252,471,21,41,6,133,45284,0.8683942596722584,1.1231422505307855,0.2857142857142857,0.07317073170731707,3.5,0.7368421052631579,0.6882784206342196
10220,5392657378,0,32232,465,8,6,25,76,39668,40999,476,24,33,8,90,52179,0.7861655162321032,0.976890756302521,0.3333333333333333,0.18181818181818182,3.125,0.8444444444444444,0.7602292109852623
10221,5392692556,0,75683,714,43,61,42,287,128301,77188,752,42,68,43,230,162833,0.9805021505933564,0.949468085106383,1.0238095238095237,0.8970588235294118,0.9767441860465116,1.2478260869565216,0.7879299650562233
10222,5392894346,0,43020,564,14,23,27,137,43481,55813,640,26,45,14,142,74191,0.7707881676311971,0.88125,0.5384615384615384,0.5111111111111111,1.9285714285714286,0.9647887323943662,0.5860683910447358
10223,5392945765,0,31138,447,7,9,25,54,32926,43822,477,25,34,7,97,51061,0.7105563415635981,0.9371069182389937,0.28,0.2647058823529412,3.5714285714285716,0.5567010309278351,0.6448365680264782
10224,5393238431,0,55776,642,29,47,30,183,84559,63560,706,30,50,29,175,85174,0.8775330396475771,0.9093484419263456,0.9666666666666667,0.94,1.0344827586206897,1.0457142857142858,0.9927794866978186
10225,5393244547,0,68908,768,34,49,43,223,117086,72981,803,43,67,34,196,136107,0.9441909538098957,0.9564134495641345,0.7906976744186046,0.7313432835820896,1.2647058823529411,1.1377551020408163,0.8602496565202378
10226,5393262123,0,54422,556,29,44,40,184,90357,60245,566,40,79,29,141,113584,0.9033446759067143,0.9823321554770318,0.725,0.5569620253164557,1.3793103448275863,1.3049645390070923,0.7955081701648119
10227,5393297596,0,49641,528,30,47,37,118,81404,58576,538,37,62,30,139,97386,0.8474631248292817,0.9814126394052045,0.8108108108108109,0.7580645161290323,1.2333333333333334,0.8489208633093526,0.8358901690181341
10228,5393314616,0,55395,699,20,37,33,200,90253,65845,705,33,47,20,207,118315,0.8412939479079656,0.9914893617021276,0.6060606060606061,0.7872340425531915,1.65,0.966183574879227,0.7628195917677386
10229,5393563900,0,56442,671,26,38,34,182,88428,67503,745,34,55,26,210,108454,0.8361406159726235,0.9006711409395973,0.7647058823529411,0.6909090909090909,1.3076923076923077,0.8666666666666667,0.8153502867575193
10230,5393606136,0,47103,620,16,26,22,134,51068,56270,669,22,25,16,173,66316,0.8370890350097743,0.9267563527653214,0.7272727272727273,1.04,1.375,0.7745664739884393,0.7700705712045358
10231,5394083607,0,38843,488,14,21,31,102,43353,50808,516,31,51,14,141,63467,0.764505589670918,0.9457364341085271,0.45161290322580644,0.4117647058823529,2.2142857142857144,0.723404255319149,0.6830793955914097
10232,5394196819,0,36607,589,14,29,26,135,52636,50599,598,27,48,16,137,83400,0.7234727959050574,0.9849498327759197,0.5185185185185185,0.6041666666666666,1.625,0.9854014598540146,0.631127098321343
10233,5394236927,0,61247,884,23,33,42,167,85755,76243,746,42,59,23,212,117390,0.8033130910378657,1.1849865951742626,0.5476190476190477,0.559322033898305,1.826086956521739,0.7877358490566038,0.7305136723741374
10234,5394240364,0,31756,413,10,17,32,77,51935,48425,517,32,32,10,64,62598,0.6557769747031492,0.7988394584139265,0.3125,0.53125,3.2,1.203125,0.8296590945397616
10235,5394292187,0,45471,541,20,21,24,90,58988,52116,559,24,39,20,98,55070,0.8724959705272853,0.9677996422182469,0.8333333333333334,0.5384615384615384,1.2,0.9183673469387755,1.0711458144180135
10236,5394376653,0,50166,749,11,16,26,135,57845,62185,745,26,36,11,156,89801,0.806721878266463,1.0053691275167784,0.4230769230769231,0.4444444444444444,2.3636363636363638,0.8653846153846154,0.6441465017093351
10237,5394382457,0,54668,623,31,40,36,168,94229,63189,623,36,54,31,161,105075,0.8651505800060137,1.0,0.8611111111111112,0.7407407407407407,1.1612903225806452,1.0434782608695652,0.8967784915536522
10238,5394456292,0,37727,490,15,25,33,85,58382,46482,476,33,57,15,154,70070,0.8116475194699023,1.0294117647058822,0.45454545454545453,0.43859649122807015,2.2,0.551948051948052,0.8331953760525189
10239,5394504906,0,45500,574,17,35,32,151,84862,56992,569,32,71,17,178,88284,0.7983576642335767,1.0087873462214412,0.53125,0.49295774647887325,1.8823529411764706,0.848314606741573,0.9612387295546192
10240,5394828279,0,47196,491,22,39,38,143,80963,60135,577,38,72,23,159,110346,0.7848341232227488,0.8509532062391681,0.5789473684210527,0.5416666666666666,1.6521739130434783,0.89937106918239,0.7337193917314628
10241,5394939726,0,59870,689,25,32,38,212,91251,62884,615,38,84,25,184,105630,0.9520704789771643,1.1203252032520326,0.6578947368421053,0.38095238095238093,1.52,1.1521739130434783,0.8638738994603806
10242,5394987022,0,30488,400,11,16,25,63,38650,44618,495,25,30,11,143,56413,0.6833116679367072,0.8080808080808081,0.44,0.5333333333333333,2.272727272727273,0.4405594405594406,0.6851257688830589
10243,5395015309,0,18751,232,4,2,18,43,19285,29719,336,18,22,4,64,29064,0.6309431676705138,0.6904761904761905,0.2222222222222222,0.09090909090909091,4.5,0.671875,0.6635356454720617
10244,5395017413,0,49694,590,22,30,26,126,71880,53533,620,25,41,23,132,67896,0.9282872247025199,0.9516129032258065,0.88,0.7317073170731707,1.1304347826086956,0.9545454545454546,1.0586779780841287
10245,5395017636,0,48634,547,27,33,46,91,74095,63441,593,46,44,27,151,93239,0.7666020396904211,0.9224283305227656,0.5869565217391305,0.75,1.7037037037037037,0.6026490066225165,0.7946781926018083
10246,5395048063,0,21487,368,10,4,15,24,29299,21651,339,12,21,10,35,40944,0.9924252921343125,1.0855457227138643,0.8333333333333334,0.19047619047619047,1.5,0.6857142857142857,0.7155871434153966
10247,5395151866,0,46216,512,23,32,39,133,64465,57836,549,39,53,23,142,87282,0.7990870737948682,0.9326047358834244,0.5897435897435898,0.6037735849056604,1.6956521739130435,0.9366197183098591,0.7385829838912948
10248,5395183382,0,25285,398,9,9,16,83,23868,30907,379,16,17,9,70,31475,0.8180994596693306,1.050131926121372,0.5625,0.5294117647058824,1.7777777777777777,1.1857142857142857,0.7583161239078634
10249,5395275375,0,45886,523,25,37,32,118,76181,53784,478,32,45,25,143,84834,0.8531533541573703,1.094142259414226,0.78125,0.8222222222222222,1.28,0.8251748251748252,0.8980008015654101
10250,5395519538,0,60487,630,35,37,38,194,110762,64322,649,38,65,35,219,96828,0.9403780976959671,0.9707241910631741,0.9210526315789473,0.5692307692307692,1.0857142857142856,0.8858447488584474,1.1439046556781096
10251,5395733235,0,6752,134,0,3,6,10,10785,7897,152,2,3,2,24,8925,0.8550082309737875,0.881578947368421,0.0,1.0,3.0,0.4166666666666667,1.2084033613445377
10252,5395875106,0,39776,538,12,22,23,144,62560,48296,556,23,36,12,133,62095,0.8235878747722378,0.9676258992805755,0.5217391304347826,0.6111111111111112,1.9166666666666667,1.0827067669172932,1.0074885256461872
10253,5395915275,0,25090,274,13,15,31,46,33615,36071,350,31,39,13,72,52171,0.6955726206648,0.7828571428571428,0.41935483870967744,0.38461538461538464,2.3846153846153846,0.6388888888888888,0.644323474727339
10254,5396043906,0,50837,556,24,34,34,121,88030,57755,599,34,70,25,156,100978,0.8802181629296165,0.9282136894824707,0.7058823529411765,0.4857142857142857,1.36,0.7756410256410257,0.8717740497930242
10255,5396219447,0,71797,576,51,80,45,202,157931,79785,714,45,86,51,241,159223,0.8998809299993733,0.8067226890756303,1.1333333333333333,0.9302325581395349,0.8823529411764706,0.8381742738589212,0.9918855944178919
10256,5396300961,0,20468,419,8,2,14,27,24581,29807,427,22,14,8,39,43417,0.686684335894253,0.9812646370023419,0.36363636363636365,0.14285714285714285,1.75,0.6923076923076923,0.5661607204551212
10257,5396315026,0,64688,803,27,42,44,193,111209,75971,782,44,70,27,208,132023,0.851482802648379,1.026854219948849,0.6136363636363636,0.6,1.6296296296296295,0.9278846153846154,0.8423456518939881
10258,5396380496,0,21986,338,4,6,26,46,29710,36368,390,26,24,4,75,46080,0.6045424549054114,0.8666666666666667,0.15384615384615385,0.25,6.5,0.6133333333333333,0.6447482638888888
10259,5396399402,0,51341,596,20,39,34,190,82007,60363,664,34,68,20,187,86820,0.8505375809684741,0.8975903614457831,0.5882352941176471,0.5735294117647058,1.7,1.0160427807486632,0.944563464639484
10260,5396446080,0,28096,262,7,23,25,90,47453,39959,291,23,42,11,131,58481,0.7031206987161841,0.9003436426116839,0.30434782608695654,0.5476190476190477,2.272727272727273,0.6870229007633588,0.8114259332090764
10261,5396607265,0,75514,746,41,65,46,261,121928,78925,776,46,73,41,273,180081,0.9567817548305353,0.961340206185567,0.8913043478260869,0.8904109589041096,1.1219512195121952,0.9560439560439561,0.6770730948850795
